TimeStamp,DealId,Server,ClientId,OrderId,Side,State,Instrument,Volume,MtPrice,BankPrice,Book,AccountGroup,Comment,Data
5/6/2014 8:09:39 AM,O42260800,Mt4Classic2,758863,42260800,Buy,OpenNormal,EURUSD,10000.000000,0,1.391370,B,liveUSD_PS_RM,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:40 AM,O42939143,Mt4Micro2,914098,42939143,Sell,OpenNormal,CADJPY,12000.000000,0,93.225000,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:40 AM,O42939143,Mt4Micro2,914098,42939143,Sell,OpenNormal,CADJPY,12000.000000,0,93.225000,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:41 AM,C42938300,Mt4Micro2,917839,42938300,Sell,ClosedNormal,EURUSD,1000.000000,0,1.391540,A,liveEUR,KarchenskayA,Alpari.QDF.Domain.Deal
5/6/2014 8:09:41 AM,C600113911,Mt4Market1,1500374,600113911,Sell,ClosedNormal,EURUSD,5000.000000,0,1.391540,A,liveEUR,KarchenskayA,Alpari.QDF.Domain.Deal
5/6/2014 8:09:41 AM,C600113912,Mt4Market1,1500337,600113912,Sell,ClosedNormal,EURUSD,1000.000000,0,1.391540,A,liveEUR,KarchenskayA,Alpari.QDF.Domain.Deal
5/6/2014 8:09:42 AM,O42260801,Mt4Classic2,751411,42260801,Buy,OpenNormal,EURUSD,10000.000000,0,1.391320,A,RTL_USD_IFS_1,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:42 AM,O42260801,Mt4Classic2,751411,42260801,Buy,OpenNormal,EURUSD,10000.000000,0,1.391320,A,RTL_USD_IFS_1,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:45 AM,C42938298,Mt4Micro2,917823,42938298,Sell,ClosedNormal,EURUSD,5000.000000,0,1.391540,A,liveUSD,KarchenskayA,Alpari.QDF.Domain.Deal
5/6/2014 8:09:46 AM,C42257146,Mt4Classic2,760419,42257146,Buy,ClosedNormal,AUDUSD,20000.000000,0,0.930460,A,live_USD_US_04,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:46 AM,O42260803,Mt4Classic2,762538,42260803,Buy,OpenNormal,EURUSD,10000.000000,0,1.391370,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:48 AM,O42260804,Mt4Classic2,776606,42260804,Sell,OpenNormal,GBPUSD,10000.000000,0,1.693570,A,liveUSD_ME_15sf,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:49 AM,O42939146,Mt4Micro2,912081,42939146,Buy,OpenNormal,EURUSD,1000.000000,0,1.391370,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:49 AM,31933440,Mt5Pro,8007155,52704603,Buy,OpenNormal,AUDJPY,1000.000000,0,94.943000,B,B\UK\GBP, ,Alpari.QDF.Domain.Deal
5/6/2014 8:09:51 AM,O43387682,Mt4Micro1,871501,43387682,Sell,OpenNormal,EURCHF,5000.000000,0,1.218030,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:51 AM,O43387682,Mt4Micro1,871501,43387682,Sell,OpenNormal,EURCHF,5000.000000,0,1.218030,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:52 AM,31933441,Mt5Pro,8006144,52704604,Buy,OpenNormal,AUDUSD,50000.000000,0,0.930570,A,A\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:09:53 AM,C42256973,Mt4Classic2,760419,42256973,Buy,ClosedNormal,AUDUSD,20000.000000,0,0.930450,A,live_USD_US_04,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:53 AM,O42939147,Mt4Micro2,802696,42939147,Sell,OpenNormal,EURUSD,1000.000000,0,1.391540,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:54 AM,C42897701,Mt4Micro2,911955,42897701,Buy,ClosedNormal,GBPUSD,10000.000000,0,1.693170,A,RTL_USD_NCN_1,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:57 AM,C42939060,Mt4Micro2,905240,42939060,Buy,ClosedNormal,EURUSD,10000.000000,0,1.391450,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:58 AM,C42257325,Mt4Classic2,760419,42257325,Buy,ClosedNormal,AUDUSD,20000.000000,0,0.930470,A,live_USD_US_04,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:58 AM,O42260807,Mt4Classic2,776221,42260807,Sell,OpenNormal,XAUUSD,20.000000,0,1311.785000,B,live_GBP_IB_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:58 AM,O42260807,Mt4Classic2,776221,42260807,Sell,OpenNormal,XAUUSD,20.000000,0,1311.785000,B,live_GBP_IB_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:09:59 AM,O42939150,Mt4Micro2,802696,42939150,Buy,OpenNormal,EURUSD,1000.000000,0,1.391440,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:01 AM,C600113297,Mt4Market1,1500503,600113297,Sell,ClosedNormal,DE30.M,0.250000,0,9546.000000,B,liveEUR,[sl],Alpari.QDF.Domain.Deal
5/6/2014 8:10:01 AM,O43387684,Mt4Micro1,855614,43387684,Buy,OpenNormal,CHFJPY,3000.000000,0,116.543000,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:02 AM,C600112237,Mt4Market1,1500503,600112237,Sell,ClosedNormal,DE30.M,0.250000,0,9546.500000,B,liveEUR,[sl],Alpari.QDF.Domain.Deal
5/6/2014 8:10:03 AM,O42939153,Mt4Micro2,910420,42939153,Sell,OpenNormal,EURUSD,1000.000000,0,1.391660,A,live_USD_ME_00,Divergence_00_,Alpari.QDF.Domain.Deal
5/6/2014 8:10:03 AM,O42939154,Mt4Micro2,917275,42939154,Sell,OpenNormal,USDCHF,2000.000000,0,0.875350,A,live_GBP_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:03 AM,O42939154,Mt4Micro2,917275,42939154,Sell,OpenNormal,USDCHF,2000.000000,0,0.875350,A,live_GBP_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:04 AM,C33059709,Mt4Classic1,731358,33059709,Sell,ClosedNormal,EURUSD,8000.000000,0,1.391630,A,MCR_EUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:06 AM,O43387686,Mt4Micro1,891582,43387686,Buy,OpenNormal,EURUSD,1000.000000,0,1.391400,A,liveEUR,"P= 73.074 | C= 69.435
",Alpari.QDF.Domain.Deal
5/6/2014 8:10:06 AM,O43387686,Mt4Micro1,891582,43387686,Buy,OpenNormal,EURUSD,1000.000000,0,1.391400,A,liveEUR,"P= 73.074 | C= 69.435
",Alpari.QDF.Domain.Deal
5/6/2014 8:10:08 AM,O42260810,Mt4Classic2,777907,42260810,Buy,OpenNormal,EURUSD,50000.000000,0,1.391380,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:08 AM,31933444,Mt5Pro,8007221,52704612,Buy,OpenNormal,USDCHF,10000.000000,0,0.875180,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:10:09 AM,31933446,Mt5Pro,8005369,52704613,Sell,OpenNormal,EURAUD,2000.000000,0,1.495320,A,A\UK\GBP, ,Alpari.QDF.Domain.Deal
5/6/2014 8:10:10 AM,C42257600,Mt4Classic2,760419,42257600,Buy,ClosedNormal,AUDUSD,20000.000000,0,0.930460,A,live_USD_US_04,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:10 AM,O600114151,Mt4Market1,1500552,600114151,Buy,OpenNormal,GBPUSD,10000.000000,0,1.693230,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:10 AM,O600114151,Mt4Market1,1500552,600114151,Buy,OpenNormal,GBPUSD,10000.000000,0,1.693230,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:15 AM,O42939157,Mt4Micro2,803806,42939157,Buy,OpenNormal,EURJPY,3000.000000,0,141.958000,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:18 AM,B201412605CV900,Currenex,AUKUS2102,B201412605CV800,Buy,OpenNormal,EURUSD,2000000.0,0,1.39146,B,LUCRORCAPITAL MARKETS,1,Alpari.QDF.Domain.Deal
5/6/2014 8:10:18 AM,C42260622,Mt4Classic2,760419,42260622,Buy,ClosedNormal,AUDUSD,10000.000000,0,0.930460,A,live_USD_US_04,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:19 AM,B201412605CVC00,Currenex,AUKUS2065,B201412605CVB00,Sell,OpenNormal,EURUSD,2000000.0,0,1.3915,B,Leverate Financial Services Ltd,1,Alpari.QDF.Domain.Deal
5/6/2014 8:10:19 AM,C42257706,Mt4Classic2,756173,42257706,Sell,ClosedNormal,XAUUSD,20.000000,0,1311.280000,B,RTL_USD_IFS_1,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:22 AM,O42939158,Mt4Micro2,918070,42939158,Sell,OpenNormal,USDCHF,5000.000000,0,0.875350,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:23 AM,O42939160,Mt4Micro2,907433,42939160,Buy,OpenNormal,EURUSD,1000.000000,0,1.391380,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:23 AM,O42939160,Mt4Micro2,907433,42939160,Buy,OpenNormal,EURUSD,1000.000000,0,1.391380,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:28 AM,31933485,Mt5Pro,8001647,52704668,Buy,OpenNormal,GBPUSD,3000.000000,0,1.693350,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:10:35 AM,31933491,Mt5Pro,8006312,52704675,Buy,OpenNormal,GBPJPY,1000.000000,0,172.769000,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:10:35 AM,31933495,Mt5Pro,8006312,52704679,Sell,OpenNormal,GBPJPY,1000.000000,0,172.782000,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:10:36 AM,31933497,Mt5Pro,8001647,52704681,Buy,OpenNormal,EURUSD,3000.000000,0,1.391440,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:10:36 AM,O42260816,Mt4Classic2,760419,42260816,Sell,OpenNormal,EURUSD,50000.000000,0,1.391610,A,live_USD_US_04,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:40 AM,O42939165,Mt4Micro2,803806,42939165,Buy,OpenNormal,AUDUSD,3000.000000,0,0.930500,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:40 AM,O42939165,Mt4Micro2,803806,42939165,Buy,OpenNormal,AUDUSD,3000.000000,0,0.930500,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:42 AM,C42937620,Mt4Micro2,913529,42937620,Buy,ClosedNormal,GBPJPY,2000.000000,0,172.740000,A,RTL_USD_NCN_2,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:49 AM,O42939169,Mt4Micro2,918104,42939169,Buy,OpenNormal,XAUUSD,1.000000,0,1310.820000,B,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:49 AM,O42939169,Mt4Micro2,918104,42939169,Buy,OpenNormal,XAUUSD,1.000000,0,1310.820000,B,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:49 AM,O42939169,Mt4Micro2,918104,42939169,Buy,OpenNormal,XAUUSD,1.000000,0,1310.820000,B,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:49 AM,O42939169,Mt4Micro2,918104,42939169,Buy,OpenNormal,XAUUSD,1.000000,0,1310.820000,B,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:53 AM,C500046291,Mt4MarketMena,1400138,500046291,Sell,ClosedNormal,UK100.M,1.000000,0,6770.500000,B,live_USD_sf_30,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:53 AM,O42939170,Mt4Micro2,910349,42939170,Sell,OpenNormal,EURUSD,10000.000000,0,1.391640,A,live_EUR_DE,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:55 AM,C42255777,Mt4Classic2,776661,42255777,Buy,ClosedNormal,AUDUSD,10000.000000,0,0.930490,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:55 AM,C500046287,Mt4MarketMena,1400138,500046287,Sell,ClosedNormal,UK100.M,1.000000,0,6770.500000,B,live_USD_sf_30,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:56 AM,O33059768,Mt4Classic1,730011,33059768,Sell,OpenNormal,EURUSD,50000.000000,0,1.391640,A,live_EUR_DE,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:56 AM,O33059768,Mt4Classic1,730011,33059768,Sell,ClosedNormal,EURUSD,50000.000000,0,1.391640,A,live_EUR_DE,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:57 AM,O34780416,Mt4SpreadBetting,58000610,34780416,Buy,OpenNormal,EURUSD,32000.000000,0,1.391470,B,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:57 AM,O34780416,Mt4SpreadBetting,58000610,34780416,Buy,OpenNormal,EURUSD,32000.000000,0,1.391470,B,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:10:59 AM,31933501,Mt5Pro,8004693,52704690,Sell,OpenNormal,GBPUSD,1000.000000,0,1.693480,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:11:00 AM,O42939171,Mt4Micro2,918114,42939171,Sell,OpenNormal,USDCHF,4000.000000,0,0.875310,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:00 AM,O42939171,Mt4Micro2,918114,42939171,Sell,OpenNormal,USDCHF,4000.000000,0,0.875310,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:00 AM,O34780417,Mt4SpreadBetting,58000610,34780417,Buy,OpenNormal,EURUSD,32000.000000,0,1.391480,B,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:00 AM,O34780417,Mt4SpreadBetting,58000610,34780417,Buy,OpenNormal,EURUSD,32000.000000,0,1.391480,B,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:03 AM,O42939172,Mt4Micro2,902054,42939172,Sell,OpenNormal,EURUSD,1000.000000,0,1.391650,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:04 AM,C43385481,Mt4Micro1,877768,43385481,Sell,ClosedNormal,USDJPY,3000.000000,0,102.044000,A,RTL_USD_NCN_1,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:15 AM,31933507,Mt5Pro,8007201,52704699,Buy,OpenNormal,XAUUSD,1.000000,0,1310.870000,B,B\UK\USD, ,Alpari.QDF.Domain.Deal
5/6/2014 8:11:17 AM,C42260662,Mt4Classic2,21193,42260662,Sell,ClosedNormal,EURUSD,10000.000000,0,1.391740,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:22 AM,O43387689,Mt4Micro1,881369,43387689,Sell,OpenNormal,GBPNZD,1000.000000,0,1.941630,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:32 AM,C42260513,Mt4Classic2,776356,42260513,Sell,ClosedNormal,EURUSD,30000.000000,0,1.391800,A,liveGBP,[sl] ,Alpari.QDF.Domain.Deal
5/6/2014 8:11:32 AM,O42939174,Mt4Micro2,912797,42939174,Sell,OpenNormal,EURUSD,10000.000000,0,1.391790,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:32 AM,O42939174,Mt4Micro2,912797,42939174,Sell,OpenNormal,EURUSD,10000.000000,0,1.391790,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:37 AM,O600114156,Mt4Market1,1500713,600114156,Buy,OpenNormal,GBPUSD,1000.000000,0,1.693340,A,liveEUR,FxPowerSignal,Alpari.QDF.Domain.Deal
5/6/2014 8:11:37 AM,O600114156,Mt4Market1,1500713,600114156,Buy,OpenNormal,GBPUSD,1000.000000,0,1.693340,A,liveEUR,FxPowerSignal,Alpari.QDF.Domain.Deal
5/6/2014 8:11:43 AM,C42932442,Mt4Micro2,917017,42932442,Sell,ClosedNormal,AUDUSD,1000.000000,0,0.930770,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:52 AM,O42939175,Mt4Micro2,918114,42939175,Sell,OpenNormal,USDJPY,4000.000000,0,102.042000,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:53 AM,O43387692,Mt4Micro1,870767,43387692,Buy,OpenNormal,GBPUSD,1000.000000,0,1.693310,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:11:55 AM,31933513,Mt5Pro,8006988,52704721,Sell,OpenNormal,EURUSD,31000.000000,0,1.391800,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:12:00 AM,31933515,Mt5Pro,8006988,52704723,Buy,OpenNormal,EURUSD,10000.000000,0,1.391640,B,B\UK\EUR, ,Alpari.QDF.Domain.Deal
5/6/2014 8:12:01 AM,O42260823,Mt4Classic2,770263,42260823,Buy,OpenNormal,NZDUSD,10000.000000,0,0.872170,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:01 AM,O42260824,Mt4Classic2,772839,42260824,Buy,OpenNormal,GBPUSD,13000.000000,0,1.693320,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:03 AM,C43387552,Mt4Micro1,34037,43387552,Sell,ClosedNormal,EURUSD,5000.000000,0,1.391770,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:08 AM,C42937659,Mt4Micro2,909631,42937659,Buy,ClosedNormal,GBPUSD,20000.000000,0,1.693330,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:10 AM,O42939178,Mt4Micro2,917830,42939178,Sell,OpenNormal,EURJPY,1000.000000,0,142.003000,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:10 AM,O42939178,Mt4Micro2,917830,42939178,Sell,OpenNormal,EURJPY,1000.000000,0,142.003000,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:10 AM,O43387694,Mt4Micro1,34037,43387694,Sell,OpenNormal,EURUSD,5000.000000,0,1.391760,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:10 AM,O43387694,Mt4Micro1,34037,43387694,Sell,OpenNormal,EURUSD,5000.000000,0,1.391760,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:14 AM,O34780425,Mt4SpreadBetting,58036915,34780425,Sell,OpenNormal,EURJPY,50000.000000,0,142.001000,B,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:14 AM,O34780425,Mt4SpreadBetting,58036915,34780425,Sell,OpenNormal,EURJPY,50000.000000,0,142.001000,B,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:14 AM,O42939179,Mt4Micro2,910323,42939179,Sell,OpenNormal,EURUSD,5000.000000,0,1.391770,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:14 AM,O34780425,Mt4SpreadBetting,58036915,34780425,Sell,OpenNormal,EURJPY,50000.000000,0,142.001000,B,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:15 AM,O42939180,Mt4Micro2,916685,42939180,Sell,OpenNormal,NZDJPY,2000.000000,0,89.060000,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:17 AM,O7706190,Mt4Pro,8078,7706190,Buy,OpenNormal,AUDJPY,10000.000000,0,94.941000,B,AUS57109_USDSH1,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:19 AM,O7706187,Mt4Pro,8625,7706187,Sell,OpenNormal,NZDUSD,30000.000000,0,0.872490,A,BookB_USD_iii,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:19 AM,O43387695,Mt4Micro1,881369,43387695,Sell,OpenNormal,GBPAUD,1000.000000,0,1.820010,A,liveEUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:19 AM,O42939181,Mt4Micro2,909448,42939181,Buy,OpenNormal,XAUUSD,40.000000,0,1310.820000,B,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:19 AM,O42939181,Mt4Micro2,909448,42939181,Buy,OpenNormal,XAUUSD,40.000000,0,1310.820000,B,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:20 AM,C42939071,Mt4Micro2,916570,42939071,Buy,ClosedNormal,AUDJPY,1000.000000,0,94.924000,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:20 AM,O7706191,Mt4Pro,8712,7706191,Buy,OpenNormal,AUDUSD,200000.000000,0,0.930560,A,BookB_EUR,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:20 AM,O7706192,Mt4Pro,8078,7706192,Sell,OpenNormal,AUDJPY,10000.000000,0,94.958000,B,AUS57109_USDSH1,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:21 AM,31933518,Mt5Pro,8005883,52704730,Sell,OpenNormal,AUDNZD,2000.000000,0,1.066670,B,B\UK\GBP, ,Alpari.QDF.Domain.Deal
5/6/2014 8:12:24 AM,C42939066,Mt4Micro2,916570,42939066,Buy,ClosedNormal,AUDJPY,1000.000000,0,94.925000,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:25 AM,O7706193,Mt4Pro,8078,7706193,Buy,OpenNormal,NZDJPY,10000.000000,0,89.003000,B,AUS57109_USDSH1,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:26 AM,31933519,Mt5Pro,8006903,52704741,Sell,OpenNormal,USDJPY,5000.000000,0,102.032000,B,B\CN\USD, ,Alpari.QDF.Domain.Deal
5/6/2014 8:12:28 AM,O7706194,Mt4Pro,8078,7706194,Sell,OpenNormal,NZDJPY,10000.000000,0,89.036000,B,AUS57109_USDSH1,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:31 AM,O42939182,Mt4Micro2,918070,42939182,Buy,OpenNormal,EURUSD,5000.000000,0,1.391660,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:32 AM,31933522,Mt5Pro,8004488,52704744,Sell,OpenNormal,AUDNZD,30000.000000,0,1.066740,B,B\CN\USD, ,Alpari.QDF.Domain.Deal
5/6/2014 8:12:32 AM,O600114164,Mt4Market1,1500428,600114164,Buy,OpenNormal,GBPAUD,100000.000000,0,1.819140,A,RTL_USD_NCN_2,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:40 AM,C43387404,Mt4Micro1,873702,43387404,Sell,ClosedNormal,EURUSD,2000.000000,0,1.391880,A,RTL_USD_IFS_1,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:41 AM,O42939183,Mt4Micro2,901408,42939183,Sell,OpenNormal,EURUSD,2000.000000,0,1.391830,A,live_EUR_DE,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:43 AM,C42929502,Mt4Micro2,914702,42929502,Buy,ClosedNormal,GBPUSD,1000.000000,0,1.693330,A,live_USD_IB_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:46 AM,C42934660,Mt4Micro2,914933,42934660,Sell,ClosedNormal,USDCHF,10000.000000,0,0.875170,A,liveUSD,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:46 AM,C43382523,Mt4Micro1,34845,43382523,Buy,ClosedNormal,AUDUSD,1000.000000,0,0.930480,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:47 AM,O42260830,Mt4Classic2,776501,42260830,Buy,OpenNormal,NZDUSD,10000.000000,0,0.872190,A,live_GBP_IB_10,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:53 AM,O42259124,Mt4Classic2,762230,42259124,Buy,OpenNormal,NZDUSD,10000.000000,0,0.872290,A,liveUSD,Easy Order,Alpari.QDF.Domain.Deal
5/6/2014 8:12:54 AM,B201412600APL00,Currenex,AUKP3341,B201412600APN00,Buy,OpenNormal,GBPUSD,50000.0,0,1.6934,A,David Saywell,1,Alpari.QDF.Domain.Deal
5/6/2014 8:12:55 AM,O33059771,Mt4Classic1,717640,33059771,Sell,OpenNormal,AUDUSD,10000.000000,0,0.930770,A,live_EUR_DE,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:55 AM,31933523,Mt5Pro,8007360,52704749,Buy,OpenNormal,XAUUSD,1.000000,0,1310.880000,B,B\UK\GBP, ,Alpari.QDF.Domain.Deal
5/6/2014 8:12:59 AM,O42939185,Mt4Micro2,904359,42939185,Buy,OpenNormal,EURNZD,1000.000000,0,1.594210,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:59 AM,O42939185,Mt4Micro2,904359,42939185,Buy,OpenNormal,EURNZD,1000.000000,0,1.594210,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:59 AM,O42939185,Mt4Micro2,904359,42939185,Buy,OpenNormal,EURNZD,1000.000000,0,1.594210,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:12:59 AM,O42939185,Mt4Micro2,904359,42939185,Buy,OpenNormal,EURNZD,1000.000000,0,1.594210,A,liveGBP,,Alpari.QDF.Domain.Deal
5/6/2014 8:13:00 AM,C33059405,Mt4Classic1,730687,33059405,Sell,ClosedNormal,NZDUSD,30000.000000,0,0.873000,A,liveUSD,[sl] ,Alpari.QDF.Domain.Deal
5/6/2014 8:13:00 AM,O42260831,Mt4Classic2,775458,42260831,Sell,OpenNormal,AUDUSD,100000.000000,0,0.930800,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:13:00 AM,O42260831,Mt4Classic2,775458,42260831,Sell,OpenNormal,AUDUSD,100000.000000,0,0.930800,A,live_USD_ME_00,,Alpari.QDF.Domain.Deal
5/6/2014 8:13:01 AM,C42255463,Mt4Classic2,774220,42255463,Buy,ClosedNormal,NZDUSD,70000.000000,0,0.872210,A,RTL_USD_NCN_3,www.igold.hk,Alpari.QDF.Domain.Deal
